id,Action
16133,0.974
16134,1
16135,1
16136,0.984
16137,0.802
16138,0.996
16139,0.997
16140,1
16141,0.93
16142,1
16143,1
16144,0.981
16145,0.999
16146,1
16147,1
16148,0.852
16149,1
16150,1
16151,1
16152,0.999
16153,1
16154,1
16155,0.992
16156,1
16157,0.999
16158,0.584
16159,1
16160,1
16161,0.998
16162,0.346
16163,1
16164,1
16165,1
16166,1
16167,1
16168,1
16169,0.998
16170,1
16171,0.999
16172,0.99
16173,0.617
16174,1
16175,0.999
16176,0.096
16177,1
16178,1
16179,1
16180,0.444
16181,1
16182,1
16183,1
16184,0.723
16185,0.918
16186,1
16187,0.2
16188,1
16189,1
16190,0.953
16191,0.93
16192,1
16193,1
16194,1
16195,1
16196,1
16197,1
16198,0.007
16199,0.82
16200,1
16201,1
16202,0.289
16203,0.399
16204,0.992
16205,0.944
16206,0.999
16207,1
16208,1
16209,1
16210,1
16211,1
16212,1
16213,1
16214,1
16215,0.967
16216,0.999
16217,0.959
16218,0.531
16219,1
16220,1
16221,1
16222,1
16223,0.094
16224,1
16225,1
16226,0.999
16227,1
16228,1
16229,1
16230,0.532
16231,1
16232,1
16233,0.784
16234,1
16235,0.998
16236,1
16237,1
16238,0.112
16239,1
16240,1
16241,0.745
16242,1
16243,1
16244,1
16245,1
16246,1
16247,0.935
16248,1
16249,0.977
16250,1
16251,1
16252,0.999
16253,0.999
16254,1
16255,1
16256,1
16257,0.999
16258,1
16259,0.685
16260,1
16261,1
16262,0.214
16263,0.151
16264,0.999
16265,0.962
16266,1
16267,0.794
16268,1
16269,1
16270,1
16271,0.996
16272,1
16273,0.936
16274,1
16275,1
16276,1
16277,1
16278,1
16279,1
16280,1
16281,0.971
16282,1
16283,0.999
16284,0.996
16285,0.999
16286,0.595
16287,1
16288,0.998
16289,0.992
16290,1
16291,1
16292,1
16293,1
16294,1
16295,1
16296,1
16297,1
16298,1
16299,0.995
16300,1
16301,0.992
16302,1
16303,1
16304,0.998
16305,1
16306,1
16307,0.84
16308,0.256
16309,1
16310,1
16311,0.008
16312,0.922
16313,0.985
16314,0.022
16315,1
16316,1
16317,1
16318,1
16319,1
16320,1
16321,0.997
16322,0.999
16323,0.999
16324,0.798
16325,1
16326,0.984
16327,1
16328,1
16329,1
16330,0.98
16331,0.939
16332,1
16333,1
16334,0.501
16335,0.909
16336,1
16337,1
16338,0.994
16339,1
16340,0.101
16341,1
16342,0.999
16343,0.587
16344,1
16345,1
16346,1
16347,0.382
16348,0.987
16349,1
16350,0.999
16351,1
16352,1
16353,0.303
16354,0.999
16355,0.456
16356,0.997
16357,1
16358,0.941
16359,1
16360,1
16361,0.97
16362,1
16363,1
16364,0.073
16365,1
16366,1
16367,1
16368,1
16369,1
16370,1
16371,0.989
16372,1
16373,1
16374,1
16375,1
16376,1
16377,1
16378,0.997
16379,1
16380,1
16381,1
16382,1
16383,1
16384,1
16385,1
16386,1
16387,0.084
16388,1
16389,1
16390,1
16391,0.796
16392,0.999
16393,0.117
16394,0.999
16395,1
16396,1
16397,1
16398,1
16399,1
16400,1
16401,1
16402,1
16403,1
16404,1
16405,0.129
16406,1
16407,1
16408,1
16409,1
16410,0.5
16411,0.975
16412,1
16413,0.943
16414,0.999
16415,0.999
16416,0.986
16417,1
16418,0.99
16419,1
16420,0.396
16421,1
16422,1
16423,1
16424,0.848
16425,0.997
16426,0.984
16427,0.999
16428,1
16429,0.999
16430,0.975
16431,0.874
16432,0.492
16433,0.996
16434,1
16435,0.12
16436,0.097
16437,0.997
16438,1
16439,1
16440,1
16441,1
16442,1
16443,0.994
16444,0.525
16445,1
16446,1
16447,1
16448,1
16449,0.997
16450,0.97
16451,1
16452,0.951
16453,1
16454,0.868
16455,0.999
16456,1
16457,1
16458,0.999
16459,0.995
16460,0.998
16461,1
16462,1
16463,1
16464,0.305
16465,0.997
16466,1
16467,1
16468,0.418
16469,1
16470,1
16471,1
16472,1
16473,1
16474,1
16475,0.066
16476,0.94
16477,1
16478,1
16479,1
16480,1
16481,0.986
16482,1
16483,1
16484,1
16485,0.048
16486,0.999
16487,0.983
16488,0.997
16489,1
16490,0.998
16491,1
16492,1
16493,1
16494,0.999
16495,0.998
16496,0.913
16497,1
16498,1
16499,0.998
16500,0.999
16501,1
16502,0.957
16503,0.94
16504,1
16505,1
16506,1
16507,0.995
16508,1
16509,0.951
16510,0.917
16511,1
16512,1
16513,1
16514,0.774
16515,0.999
16516,0.293
16517,0.999
16518,0.639
16519,1
16520,1
16521,1
16522,1
16523,1
16524,1
16525,1
16526,0.999
16527,0.961
16528,1
16529,1
16530,1
16531,1
16532,0.644
16533,0.97
16534,1
16535,1
16536,0.999
16537,1
16538,0.992
16539,1
16540,1
16541,0.996
16542,0.979
16543,0.994
16544,1
16545,0.15
16546,1
16547,1
16548,1
16549,1
16550,0.698
16551,1
16552,0.987
16553,1
16554,1
16555,1
16556,1
16557,1
16558,0.096
16559,0.701
16560,1
16561,1
16562,0.802
16563,0.988
16564,0.935
16565,0.999
16566,1
16567,1
16568,1
16569,1
16570,1
16571,0.996
16572,1
16573,1
16574,0.997
16575,0.989
16576,1
16577,1
16578,1
16579,1
16580,1
16581,1
16582,1
16583,0.999
16584,1
16585,1
16586,1
16587,1
16588,0.25
16589,0.999
16590,0.227
16591,1
16592,1
16593,0.435
16594,0.999
16595,1
16596,1
16597,1
16598,1
16599,1
16600,1
16601,0.523
16602,1
16603,1
16604,1
16605,0.999
16606,0.999
16607,1
16608,1
16609,1
16610,1
16611,0.822
16612,0.999
16613,1
16614,1
16615,0.927
16616,0.997
16617,1
16618,1
16619,1
16620,1
16621,1
16622,1
16623,1
16624,1
16625,0.92
16626,0.987
16627,0.954
16628,1
16629,1
16630,1
16631,0.999
16632,1
16633,0.461
16634,1
16635,1
16636,0.934
16637,1
16638,0.998
16639,0.999
16640,1
16641,1
16642,0.13
16643,1
16644,0.992
16645,1
16646,0.037
16647,1
16648,1
16649,1
16650,1
16651,0.237
16652,1
16653,0.92
16654,1
16655,1
16656,1
16657,1
16658,1
16659,1
16660,1
16661,1
16662,1
16663,1
16664,1
16665,0.996
16666,1
16667,1
16668,0.752
16669,0.996
16670,1
16671,1
16672,1
16673,1
16674,0.174
16675,1
16676,0.999
16677,0.999
16678,0.995
16679,1
16680,0.999
16681,1
16682,1
16683,0.999
16684,1
16685,1
16686,0.039
16687,1
16688,0.998
16689,1
16690,1
16691,1
16692,0.943
16693,0.947
16694,0.976
16695,1
16696,0.28
16697,1
16698,1
16699,0.996
16700,0.999
16701,1
16702,1
16703,0.996
16704,0.025
16705,1
16706,1
16707,0.699
16708,0.999
16709,1
16710,1
16711,1
16712,1
16713,1
16714,1
16715,0.027
16716,1
16717,1
16718,0.997
16719,0.989
16720,0.82
16721,0.542
16722,1
16723,0.996
16724,0.222
16725,1
16726,0.039
16727,0.977
16728,1
16729,1
16730,1
16731,0.999
16732,1
16733,1
16734,0.953
16735,1
16736,1
16737,1
16738,0.633
16739,1
16740,0.917
16741,1
16742,1
16743,1
16744,1
16745,1
16746,1
16747,0.971
16748,0.015
16749,0.276
16750,0.575
16751,1
16752,0.999
16753,1
16754,1
16755,1
16756,0.999
16757,1
16758,1
16759,1
16760,0.021
16761,1
16762,0.223
16763,0.958
16764,1
16765,1
16766,0.738
16767,0.999
16768,0.999
16769,1
16770,1
16771,0.535
16772,0.91
16773,0.994
16774,1
16775,0.997
16776,1
16777,0.906
16778,0.998
16779,1
16780,0.988
16781,1
16782,1
16783,0.963
16784,1
16785,1
16786,1
16787,1
16788,1
16789,1
16790,1
16791,0
16792,1
16793,0.973
16794,0.962
16795,1
16796,1
16797,1
16798,0.692
16799,1
16800,0.959
16801,0.999
16802,1
16803,1
16804,0.998
16805,1
16806,1
16807,0.986
16808,1
16809,1
16810,0.708
16811,0.915
16812,0.994
16813,1
16814,1
16815,1
16816,1
16817,1
16818,1
16819,1
16820,1
16821,1
16822,1
16823,1
16824,1
16825,0.999
16826,1
16827,0.845
16828,0.965
16829,1
16830,1
16831,0.905
16832,1
16833,1
16834,0.581
16835,0.054
16836,1
16837,0.999
16838,1
16839,1
16840,1
16841,0.998
16842,1
16843,0.949
16844,0.997
16845,0.999
16846,0.67
16847,0.595
16848,1
16849,0.998
16850,1
16851,1
16852,0.99
16853,0.992
16854,0.153
16855,0.998
16856,0.969
16857,0.976
16858,0.709
16859,1
16860,1
16861,0.834
16862,1
16863,1
16864,1
16865,1
16866,0.999
16867,1
16868,1
16869,1
16870,1
16871,1
16872,1
16873,0.998
16874,0.998
16875,0.998
16876,1
16877,0.467
16878,1
16879,0.067
16880,1
16881,0.999
16882,1
16883,1
16884,1
16885,1
16886,1
16887,0.999
16888,1
16889,0.893
16890,1
16891,1
16892,1
16893,0.951
16894,0.998
16895,1
16896,0.994
16897,1
16898,0.495
16899,1
16900,1
16901,0.994
16902,1
16903,0.946
16904,0.997
16905,0.997
16906,1
16907,1
16908,0.869
16909,1
16910,1
16911,1
16912,0.142
16913,0.996
16914,1
16915,0.843
16916,1
16917,1
16918,0.879
16919,0.918
16920,1
16921,0.995
16922,1
16923,1
16924,0.994
16925,1
16926,1
16927,0.999
16928,1
16929,1
16930,1
16931,1
16932,1
16933,0.892
16934,1
16935,0.999
16936,0.562
16937,1
16938,1
16939,1
16940,1
16941,1
16942,0.511
16943,1
16944,1
16945,1
16946,1
16947,0.927
16948,1
16949,0.594
16950,1
16951,0.232
16952,0.464
16953,0.999
16954,1
16955,1
16956,1
16957,1
16958,1
16959,1
16960,0.943
16961,1
16962,1
16963,1
16964,1
16965,1
16966,1
16967,1
16968,1
16969,1
16970,1
16971,0.999
16972,0.87
16973,1
16974,0.562
16975,1
16976,0.657
16977,0.443
16978,1
16979,1
16980,1
16981,1
16982,1
16983,1
16984,0.865
16985,1
16986,1
16987,0.817
16988,0.83
16989,1
16990,0.996
16991,0.996
16992,1
16993,0.628
16994,1
16995,0.191
16996,0.997
16997,1
16998,0.189
16999,0.999
17000,1
17001,1
17002,0.999
17003,0.999
17004,0.951
17005,1
17006,1
17007,0.999
17008,1
17009,1
17010,1
17011,1
17012,1
17013,0.818
17014,1
17015,1
17016,1
17017,1
17018,1
17019,0.923
17020,1
17021,1
17022,1
17023,1
17024,1
17025,1
17026,1
17027,1
17028,1
17029,1
17030,1
17031,1
17032,0.975
17033,1
17034,0.997
17035,1
17036,0.029
17037,1
17038,0.997
17039,1
17040,1
17041,1
17042,1
17043,1
17044,0.987
17045,0.987
17046,1
17047,0.969
17048,1
17049,0.994
17050,1
17051,0.581
17052,1
17053,1
17054,1
17055,1
17056,1
17057,0.999
17058,1
17059,1
17060,1
17061,0.999
17062,0.027
17063,1
17064,0.999
17065,0.295
17066,1
17067,1
17068,0.999
17069,1
17070,1
17071,1
17072,1
17073,1
17074,0.996
17075,1
17076,1
17077,0.999
17078,1
17079,1
17080,0.026
17081,1
17082,1
17083,1
17084,0.948
17085,1
17086,1
17087,1
17088,1
17089,1
17090,1
17091,1
17092,1
17093,0.24
17094,1
17095,1
17096,1
17097,0.996
17098,0.66
17099,1
17100,1
17101,0.982
17102,0.999
17103,1
17104,0.553
17105,0.999
17106,1
17107,1
17108,1
17109,1
17110,1
17111,1
17112,1
17113,0.998
17114,1
17115,0.968
17116,1
17117,1
17118,0.973
17119,1
17120,0.052
17121,1
17122,1
17123,1
17124,0.056
17125,1
17126,0.076
17127,1
17128,0.731
17129,1
17130,1
17131,1
17132,1
17133,0.916
17134,1
17135,0.995
17136,1
17137,0.378
17138,0.346
17139,0.035
17140,1
17141,0.994
17142,1
17143,1
17144,0.197
17145,1
17146,0.999
17147,1
17148,0.969
17149,0.994
17150,1
17151,1
17152,0.11
17153,1
17154,1
17155,1
17156,0.115
17157,0.942
17158,1
17159,1
17160,0.998
17161,1
17162,1
17163,1
17164,0.139
17165,0.997
17166,0.072
17167,0.999
17168,1
17169,1
17170,1
17171,1
17172,1
17173,1
17174,1
17175,1
17176,0.991
17177,0.999
17178,1
17179,1
17180,1
17181,0.999
17182,0.788
17183,1
17184,1
17185,0.999
17186,0.204
17187,1
17188,0.999
17189,1
17190,1
17191,1
17192,0.999
17193,1
17194,1
17195,0.925
17196,1
17197,1
17198,1
17199,0.999
17200,0.999
17201,0.239
17202,0.943
17203,0.979
17204,1
17205,1
17206,1
17207,0.957
17208,0.996
17209,0.999
17210,0.953
17211,1
17212,0.838
17213,1
17214,0.988
17215,1
17216,0.004
17217,0.908
17218,1
17219,0.484
17220,0.067
17221,0.887
17222,1
17223,0.976
17224,1
17225,1
17226,0.999
17227,0.667
17228,0.987
17229,1
17230,1
17231,1
17232,1
17233,0.911
17234,1
17235,0.983
17236,1
17237,0.01
17238,1
17239,0.173
17240,1
17241,0.806
17242,0.999
17243,0.036
17244,0.172
17245,1
17246,0.996
17247,1
17248,0.996
17249,0.999
17250,1
17251,1
17252,1
17253,0.887
17254,1
17255,0.752
17256,1
17257,1
17258,0.085
17259,1
17260,1
17261,0.983
17262,1
17263,0.994
17264,1
17265,1
17266,1
17267,0.999
17268,1
17269,1
17270,1
17271,0.998
17272,0.999
17273,1
17274,0.999
17275,0.999
17276,0.001
17277,1
17278,1
17279,1
17280,0.991
17281,1
17282,0.998
17283,1
17284,1
17285,1
17286,0.999
17287,1
17288,1
17289,0.999
17290,0.999
17291,1
17292,1
17293,1
17294,1
17295,0.462
17296,0.982
17297,1
17298,1
17299,0.999
17300,1
17301,0.997
17302,0.999
17303,1
17304,1
17305,1
17306,0.986
17307,1
17308,1
17309,1
17310,1
17311,1
17312,1
17313,1
17314,0.84
17315,1
17316,0.981
17317,0.869
17318,0.848
17319,1
17320,1
17321,1
17322,1
17323,0.982
17324,0.998
17325,1
17326,0.821
17327,1
17328,1
17329,0.994
17330,1
17331,1
17332,1
17333,1
17334,0.779
17335,1
17336,1
17337,0.979
17338,0.968
17339,0.998
17340,0.995
17341,1
17342,1
17343,0.974
17344,0.952
17345,1
17346,1
17347,1
17348,0.148
17349,0.435
17350,0.999
17351,1
17352,0.783
17353,1
17354,0.996
17355,0.999
17356,0.927
17357,1
17358,1
17359,1
17360,0.997
17361,1
17362,1
17363,1
17364,1
17365,1
17366,0.276
17367,0.595
17368,1
17369,0.897
17370,1
17371,1
17372,1
17373,1
17374,1
17375,0.999
17376,0.998
17377,1
17378,1
17379,1
17380,0.989
17381,1
17382,1
17383,0.786
17384,0.998
17385,0.995
17386,0.999
17387,0.999
17388,1
17389,0.958
17390,0.993
17391,0.999
17392,0.934
17393,0.818
17394,0.997
17395,1
17396,1
17397,1
17398,0.942
17399,1
17400,1
17401,1
17402,1
17403,1
17404,1
17405,0.999
17406,1
17407,0.177
17408,1
17409,0.851
17410,1
17411,1
17412,0.999
17413,1
17414,1
17415,0.165
17416,1
17417,1
17418,1
17419,1
17420,1
17421,0.873
17422,1
17423,0.999
17424,1
17425,1
17426,0.465
17427,1
17428,1
17429,0.996
17430,1
17431,0.955
17432,0.847
17433,1
17434,1
17435,1
17436,0.999
17437,0.811
17438,1
17439,1
17440,0.999
17441,1
17442,1
17443,1
17444,0.999
17445,1
17446,1
17447,1
17448,1
17449,0.999
17450,1
17451,0.999
17452,0.706
17453,0.996
17454,0.997
17455,1
17456,1
17457,1
17458,1
17459,0.971
17460,1
17461,0.049
17462,0.002
17463,0.999
17464,1
17465,0.998
17466,1
17467,1
17468,1
17469,0.994
17470,1
17471,0.998
17472,0.987
17473,0.69
17474,0.999
17475,0.738
17476,1
17477,1
17478,0.269
17479,1
17480,1
17481,1
17482,0.145
17483,0.999
17484,0.996
17485,1
17486,0.998
17487,1
17488,1
17489,1
17490,1
17491,0.057
17492,0.905
17493,0.992
17494,0.963
17495,1
17496,1
17497,1
17498,0.989
17499,0.997
17500,1
17501,1
17502,1
17503,0.715
17504,0.832
17505,1
17506,0.999
17507,0.995
17508,1
17509,1
17510,1
17511,0.998
17512,0.967
17513,0.862
17514,1
17515,0.386
17516,0.996
17517,0.999
17518,0.994
17519,0.97
17520,0.998
17521,1
17522,0.999
17523,1
17524,0.999
17525,1
17526,1
17527,1
17528,0.963
17529,0.807
17530,1
17531,0.925
17532,1
17533,0.895
17534,0.992
17535,1
17536,0.987
17537,1
17538,1
17539,1
17540,0.927
17541,0.361
17542,1
17543,1
17544,0.923
17545,1
17546,1
17547,1
17548,1
17549,1
17550,1
17551,1
17552,1
17553,1
17554,1
17555,0.995
17556,0.509
17557,1
17558,1
17559,0.911
17560,0.974
17561,1
17562,1
17563,1
17564,1
17565,0.999
17566,0.999
17567,1
17568,0.992
17569,1
17570,0.987
17571,1
17572,0.999
17573,1
17574,0.003
17575,0.94
17576,1
17577,1
17578,0.999
17579,1
17580,0.998
17581,0.995
17582,0.942
17583,0.124
17584,1
17585,1
17586,1
17587,1
17588,1
17589,0.008
17590,0.999
17591,0.952
17592,1
17593,0.979
17594,1
17595,1
17596,0.984
17597,0.763
17598,0.023
17599,0.999
17600,0.018
17601,0.999
17602,1
17603,0.526
17604,1
17605,0.788
17606,1
17607,0.997
17608,1
17609,0.999
17610,0.999
17611,0.99
17612,1
17613,1
17614,0.998
17615,1
17616,1
17617,0.999
17618,1
17619,1
17620,1
17621,1
17622,1
17623,0.988
17624,1
17625,1
17626,1
17627,0.999
17628,1
17629,1
17630,1
17631,1
17632,1
17633,1
17634,0.819
17635,0.249
17636,0.406
17637,0.994
17638,1
17639,0.999
17640,1
17641,0.957
17642,1
17643,1
17644,1
17645,1
17646,0.983
17647,0.998
17648,1
17649,1
17650,1
17651,1
17652,1
17653,1
17654,1
17655,1
17656,1
17657,0.981
17658,0.558
17659,1
17660,0.994
17661,1
17662,1
17663,1
17664,0.508
17665,1
17666,1
17667,1
17668,0.993
17669,1
17670,1
17671,0.933
17672,0.88
17673,1
17674,1
17675,0.707
17676,1
17677,0.999
17678,0.985
17679,0.051
17680,1
17681,1
17682,0.999
17683,1
17684,1
17685,1
17686,1
17687,1
17688,1
17689,0.545
17690,1
17691,1
17692,0.98
17693,1
17694,0.953
17695,1
17696,1
17697,1
17698,0.916
17699,1
17700,0.999
17701,1
17702,0.42
17703,0.999
17704,1
17705,0.66
17706,0.854
17707,1
17708,1
17709,1
17710,1
17711,1
17712,0.999
17713,1
17714,1
17715,1
17716,1
17717,0.007
17718,0.996
17719,1
17720,1
17721,1
17722,0.087
17723,0.97
17724,1
17725,0.968
17726,1
17727,1
17728,1
17729,0.756
17730,0.987
17731,0.997
17732,1
17733,1
17734,1
17735,1
17736,1
17737,1
17738,0.999
17739,0.971
17740,0.97
17741,0.999
17742,0.007
17743,1
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,1
17751,0.993
17752,1
17753,0.833
17754,0.995
17755,0.047
17756,0.976
17757,0.922
17758,0.427
17759,1
17760,1
17761,0.487
17762,1
17763,0.771
17764,0.999
17765,0.994
17766,1
17767,1
17768,0.98
17769,0.998
17770,0.93
17771,1
17772,1
17773,0.776
17774,0.999
17775,0.999
17776,0.14
17777,1
17778,1
17779,0.988
17780,1
17781,1
17782,1
17783,0.993
17784,0.637
17785,1
17786,0.999
17787,1
17788,1
17789,1
17790,0.994
17791,0.071
17792,0.993
17793,0.5
17794,1
17795,1
17796,0.998
17797,1
17798,1
17799,1
17800,1
17801,0.763
17802,1
17803,0.997
17804,0.052
17805,1
17806,1
17807,1
17808,1
17809,1
17810,0.725
17811,1
17812,0.065
17813,1
17814,0.999
17815,1
17816,0.985
17817,1
17818,0.99
17819,0.996
17820,1
17821,1
17822,0
17823,0.999
17824,1
17825,0.999
17826,0.995
17827,1
17828,0.996
17829,0.292
17830,0.929
17831,0.747
17832,0.644
17833,1
17834,0.91
17835,0.995
17836,1
17837,1
17838,0.999
17839,1
17840,1
17841,0.834
17842,1
17843,0.999
17844,1
17845,1
17846,1
17847,0.879
17848,1
17849,1
17850,1
17851,1
17852,1
17853,0.995
17854,1
17855,0.992
17856,0.411
17857,0.742
17858,1
17859,0.866
17860,1
17861,1
17862,0.987
17863,1
17864,1
17865,1
17866,0.999
17867,1
17868,1
17869,0.997
17870,0.967
17871,1
17872,1
17873,1
17874,1
17875,0.859
17876,0.995
17877,1
17878,1
17879,1
17880,1
17881,1
17882,0.998
17883,1
17884,1
17885,1
17886,0.967
17887,0.003
17888,0.988
17889,0.079
17890,1
17891,1
17892,0.998
17893,1
17894,1
17895,1
17896,0.061
17897,1
17898,0.999
17899,0.989
17900,1
17901,1
17902,1
17903,0.991
17904,1
17905,1
17906,1
17907,1
17908,0.831
17909,0.999
17910,1
17911,0.965
17912,1
17913,1
17914,1
17915,1
17916,1
17917,0.939
17918,1
17919,0.036
17920,0.939
17921,1
17922,1
17923,1
17924,1
17925,1
17926,1
17927,1
17928,1
17929,1
17930,1
17931,1
17932,1
17933,1
17934,1
17935,1
17936,1
17937,1
17938,1
17939,1
17940,0.933
17941,1
17942,1
17943,0.883
17944,1
17945,1
17946,0.997
17947,1
17948,1
17949,0.994
17950,0.422
17951,1
17952,1
17953,0.998
17954,1
17955,1
17956,1
17957,1
17958,0.321
17959,1
17960,1
17961,1
17962,1
17963,1
17964,1
17965,1
17966,1
17967,1
17968,1
17969,0.551
17970,1
17971,1
17972,1
17973,1
17974,1
17975,0.663
17976,1
17977,1
17978,1
17979,1
17980,1
17981,1
17982,0.053
17983,1
17984,1
17985,1
17986,0.994
17987,0.983
17988,1
17989,0.926
17990,0.999
17991,1
17992,1
17993,0.42
17994,0.999
17995,0.78
17996,0.286
17997,0.452
17998,1
17999,1
18000,1
18001,1
18002,1
18003,1
18004,0.986
18005,1
18006,1
18007,0.617
18008,1
18009,0.96
18010,1
18011,1
18012,0.676
18013,0.998
18014,1
18015,1
18016,0.708
18017,1
18018,0.093
18019,0.978
18020,0.999
18021,0.998
18022,1
18023,1
18024,0.128
18025,1
18026,0.997
18027,1
18028,0.997
18029,0.99
18030,1
18031,0.925
18032,0.311
18033,0.998
18034,0.993
18035,0.845
18036,0.999
18037,1
18038,1
18039,1
18040,0.989
18041,0.185
18042,1
18043,0.979
18044,1
18045,0.999
18046,0.744
18047,1
18048,1
18049,0.957
18050,1
18051,1
18052,0.408
18053,1
18054,0.765
18055,1
18056,0.431
18057,0.993
18058,1
18059,1
18060,1
18061,0.999
18062,0.484
18063,0.999
18064,0.999
18065,1
18066,1
18067,1
18068,0.844
18069,0.999
18070,0.999
18071,1
18072,1
18073,1
18074,1
18075,0.998
18076,1
18077,0.948
18078,1
18079,0.947
18080,0.999
18081,1
18082,0.996
18083,1
18084,1
18085,1
18086,0.922
18087,1
18088,1
18089,0.558
18090,0.998
18091,0.963
18092,0.999
18093,1
18094,0.998
18095,1
18096,1
18097,1
18098,1
18099,1
18100,1
18101,1
18102,1
18103,1
18104,1
18105,0.991
18106,1
18107,0.999
18108,0.128
18109,1
18110,0.99
18111,1
18112,1
18113,0.999
18114,1
18115,0.234
18116,0.702
18117,0.993
18118,0.998
18119,1
18120,0.992
18121,1
18122,0.115
18123,1
18124,0.996
18125,0.999
18126,0.886
18127,1
18128,1
18129,1
18130,1
18131,1
18132,1
18133,1
18134,1
18135,1
18136,1
18137,0.935
18138,1
18139,1
18140,1
18141,1
18142,1
18143,0.785
18144,1
18145,1
18146,1
18147,1
18148,0.088
18149,1
18150,1
18151,1
18152,1
18153,1
18154,0.999
18155,1
18156,1
18157,1
18158,0.014
18159,1
18160,0.814
18161,0.908
18162,1
18163,1
18164,1
18165,0.999
18166,1
18167,0.003
18168,0.758
18169,0.999
18170,1
18171,1
18172,1
18173,1
18174,1
18175,1
18176,1
18177,1
18178,1
18179,1
18180,1
18181,1
18182,0.785
18183,1
18184,0.996
18185,1
18186,1
18187,1
18188,0.234
18189,1
18190,0.957
18191,0.015
18192,1
18193,1
18194,1
18195,1
18196,1
18197,0.656
18198,1
18199,1
18200,1
18201,1
18202,1
18203,1
18204,1
18205,1
18206,0.072
18207,0.997
18208,0.998
18209,0.995
18210,1
18211,0.922
18212,1
18213,1
18214,1
18215,1
18216,0.974
18217,1
18218,1
18219,0.997
18220,1
18221,1
18222,0.974
18223,1
18224,0.938
18225,1
18226,0.614
18227,1
18228,0.999
18229,0.267
18230,1
18231,0.952
18232,0.221
18233,0.856
18234,1
18235,0.999
18236,1
18237,1
18238,1
18239,0.866
18240,0.861
18241,1
18242,0.04
18243,1
18244,1
18245,1
18246,1
18247,1
18248,1
18249,1
18250,0.92
18251,1
18252,1
18253,1
18254,1
18255,1
18256,1
18257,0.661
18258,1
18259,1
18260,0.779
18261,1
18262,1
18263,0.982
18264,0.999
18265,1
18266,1
18267,1
18268,0.997
18269,1
18270,1
18271,1
18272,1
18273,0.952
18274,1
18275,0.678
18276,1
18277,1
18278,1
18279,1
18280,0.998
18281,0.995
18282,0.985
18283,1
18284,0.998
18285,1
18286,0.986
18287,1
18288,1
18289,1
18290,0.999
18291,1
18292,1
18293,0.957
18294,0.997
18295,1
18296,1
18297,0.536
18298,0.999
18299,0.009
18300,1
18301,1
18302,0.888
18303,1
18304,1
18305,1
18306,1
18307,0.27
18308,1
18309,1
18310,0.996
18311,1
18312,0.1
18313,0.164
18314,1
18315,0.995
18316,1
18317,0.942
18318,1
18319,0.54
18320,0.999
18321,0.999
18322,0.828
18323,1
18324,0.985
18325,1
18326,1
18327,0.194
18328,0.999
18329,1
18330,0.977
18331,1
18332,0.809
18333,0.999
18334,0.999
18335,0.998
18336,0.999
18337,1
18338,0.999
18339,1
18340,0.997
18341,1
18342,0.996
18343,1
18344,1
18345,0.297
18346,0.324
18347,0.999
18348,1
18349,0.999
18350,0.998
18351,1
18352,1
18353,1
18354,0.973
18355,1
18356,1
18357,0.999
18358,0.977
18359,1
18360,0.997
18361,1
18362,0.628
18363,1
18364,0.99
18365,1
18366,1
18367,0.006
18368,0.513
18369,1
18370,1
18371,1
18372,0.999
18373,0.997
18374,1
18375,1
18376,1
18377,0.96
18378,1
18379,0.999
18380,1
18381,1
18382,1
18383,1
18384,0.999
18385,0.999
18386,1
18387,1
18388,0.999
18389,1
18390,1
18391,0.998
18392,0.411
18393,1
18394,0.065
18395,0.982
18396,0.998
18397,0.991
18398,0.999
18399,1
18400,1
18401,1
18402,1
18403,1
18404,1
18405,0.986
18406,0.994
18407,1
18408,1
18409,0.139
18410,0.995
18411,1
18412,1
18413,0.995
18414,0.999
18415,1
18416,0.831
18417,0.999
18418,1
18419,0.903
18420,1
18421,1
18422,0.981
18423,1
18424,0.901
18425,0.49
18426,0.999
18427,0.95
18428,1
18429,1
18430,0.997
18431,1
18432,1
18433,1
18434,0.803
18435,1
18436,0.932
18437,1
18438,0.934
18439,0.996
18440,1
18441,0.999
18442,0.998
18443,0.999
18444,1
18445,0.867
18446,1
18447,1
18448,0.983
18449,0.968
18450,1
18451,1
18452,0.997
18453,0.654
18454,0.081
18455,1
18456,1
18457,1
18458,0.999
18459,0.986
18460,0.721
18461,1
18462,0.98
18463,0.995
18464,0.999
18465,0.994
18466,1
18467,0.997
18468,0.991
18469,0.999
18470,0.999
18471,1
18472,0.034
18473,1
18474,1
18475,1
18476,0.951
18477,1
18478,0.612
18479,1
18480,1
18481,1
18482,1
18483,0.159
18484,0.981
18485,0.506
18486,1
18487,1
18488,1
18489,1
18490,1
18491,0.999
18492,1
18493,1
18494,1
18495,1
18496,1
18497,1
18498,1
18499,1
18500,1
18501,1
18502,0.74
18503,1
18504,0.809
18505,0.996
18506,0.023
18507,1
18508,0.999
18509,1
18510,1
18511,0.853
18512,1
18513,0.996
18514,1
18515,1
18516,1
18517,1
18518,0.919
18519,0.739
18520,0.999
18521,0.098
18522,1
18523,1
18524,1
18525,1
18526,1
18527,1
18528,1
18529,1
18530,1
18531,0.978
18532,1
18533,0.945
18534,0.954
18535,1
18536,1
18537,0.217
18538,0.996
18539,0.992
18540,0.654
